flickrid	enteredtext	from	to	tagid	author	tag	mode
11307183393	sysnum:003216962	1386752400	1389879419	12383156-11307183393-162382685	12403504@N02	sysnum003216962	add
11307183393	date:1885	1386752400	1389879419	12383156-11307183393-148690275	12403504@N02	date1885	add
11307184404	mechanical_curator	1386752400	1389714548	12383156-11307184404-147195664	12403504@N02	mechanicalcurator	add
11307184404	page:43	1386752400	1389714548	12383156-11307184404-1973113	12403504@N02	page43	add
11307184404	imagesfrombook:001454207	1386752400	1389714548	12383156-11307184404-166575064	12403504@N02	imagesfrombook001454207	add
11307184404	medium	1386752400	1389714548	12383156-11307184404-20924	12403504@N02	medium	add
11307184404	pubplace:Cassell & Co	1386752400	1389714548	12383156-11307184404-148690825	12403504@N02	pubplacecassellco	add
11307184404	Goldsmith, Oliver	1386752400	1389714548	12383156-11307184404-160258614	12403504@N02	goldsmitholiver	add
11307184404	imagesfromvolume:001454207_0	1386752400	1389714548	12383156-11307184404-166575074	12403504@N02	imagesfromvolume0014542070	add
11307184404	bldigital	1386752400	1389714548	12383156-11307184404-137769045	12403504@N02	bldigital	add
11307184404	date:1885	1386752400	1389714548	12383156-11307184404-148690275	12403504@N02	date1885	add
11307184404	sysnum:001454207	1386752400	1389714548	12383156-11307184404-162388933	12403504@N02	sysnum001454207	add
11307184404	public_domain	1386752400	1389714548	12383156-11307184404-136904	12403504@N02	publicdomain	add
11307184404	vol:0	1386752400	1389714548	12383156-11307184404-21849367	12403504@N02	vol0	add
11307185004	mechanical_curator	1386752400	1389715486	12383156-11307185004-147195664	12403504@N02	mechanicalcurator	add
11307185004	imagesfrombook:002733973	1386752400	1389715486	12383156-11307185004-166569534	12403504@N02	imagesfrombook002733973	add
11307185004	ØVERLAND, Ole Andreas.	1386752400	1389715486	12383156-11307185004-162381033	12403504@N02	øverlandoleandreas	add
11307185004	medium	1386752400	1389715486	12383156-11307185004-20924	12403504@N02	medium	add
11307185004	imagesfromvolume:002733973_01	1386752400	1389715486	12383156-11307185004-166569544	12403504@N02	imagesfromvolume00273397301	add
11307185004	pubplace:Kristiania	1386752400	1389715486	12383156-11307185004-148343214	12403504@N02	pubplacekristiania	add
11307185004	bldigital	1386752400	1389715486	12383156-11307185004-137769045	12403504@N02	bldigital	add
11307185004	vol:01	1386752400	1389715486	12383156-11307185004-1140384	12403504@N02	vol01	add
11307185004	date:1885	1386752400	1389715486	12383156-11307185004-148690275	12403504@N02	date1885	add
11307185004	public_domain	1386752400	1389715486	12383156-11307185004-136904	12403504@N02	publicdomain	add
11307185004	page:92	1386752400	1389715486	12383156-11307185004-557579	12403504@N02	page92	add
11307185004	sysnum:002733973	1386752400	1389715486	12383156-11307185004-162381023	12403504@N02	sysnum002733973	add
11307184093	mechanical_curator	1386752400	1389750876	12383156-11307184093-147195664	12403504@N02	mechanicalcurator	add
11307184093	page:345	1386752400	1389750876	12383156-11307184093-57724654	12403504@N02	page345	add
11307184093	NINCK, C.	1386752400	1389750876	12383156-11307184093-162359375	12403504@N02	ninckc	add
11307184093	vol:0	1386752400	1389750876	12383156-11307184093-21849367	12403504@N02	vol0	add
11307184093	harbor	1386752400	1389750876	12383156-11307184093-2165	111504609@N03	harbor	add
11307184093	bldigital	1386752400	1389750876	12383156-11307184093-137769045	12403504@N02	bldigital	add
11307184093	pubplace:Hamburg	1386752400	1389750876	12383156-11307184093-147608385	12403504@N02	pubplacehamburg	add
11307184093	medium	1386752400	1389750876	12383156-11307184093-20924	12403504@N02	medium	add
11307184093	date:1885	1386752400	1389750876	12383156-11307184093-148690275	12403504@N02	date1885	add
11307184093	public_domain	1386752400	1389750876	12383156-11307184093-136904	12403504@N02	publicdomain	add
11307184093	imagesfrombook:002660292	1386752400	1389750876	12383156-11307184093-166579136	12403504@N02	imagesfrombook002660292	add
11307184093	imagesfromvolume:002660292_0	1386752400	1389750876	12383156-11307184093-166579146	12403504@N02	imagesfromvolume0026602920	add
11307184093	sysnum:002660292	1386752400	1389750876	12383156-11307184093-162359365	12403504@N02	sysnum002660292	add
11307186073	mechanical_curator	1386752400	1389650644	12383156-11307186073-147195664	12403504@N02	mechanicalcurator	add
11307186073	sysnum:000376864	1386752400	1389650644	12383156-11307186073-162356145	12403504@N02	sysnum000376864	add
11307186073	medium	1386752400	1389650644	12383156-11307186073-20924	12403504@N02	medium	add
11307186073	vol:0	1386752400	1389650644	12383156-11307186073-21849367	12403504@N02	vol0	add
11307186073	BLINK, Hendrik.	1386752400	1389650644	12383156-11307186073-162356155	12403504@N02	blinkhendrik	add
11307186073	pubplace:Groningen	1386752400	1389650644	12383156-11307186073-147651993	12403504@N02	pubplacegroningen	add
11307186073	bldigital	1386752400	1389650644	12383156-11307186073-137769045	12403504@N02	bldigital	add
11307186073	imagesfrombook:000376864	1386752400	1389650644	12383156-11307186073-166577335	12403504@N02	imagesfrombook000376864	add
11307186073	page:269	1386752400	1389650644	12383156-11307186073-35084198	12403504@N02	page269	add
11307186073	diagram	1386752400	1389650644	12383156-11307186073-14968	58049354@N00	diagram	add
11307186073	date:1885	1386752400	1389650644	12383156-11307186073-148690275	12403504@N02	date1885	add
11307186073	public_domain	1386752400	1389650644	12383156-11307186073-136904	12403504@N02	publicdomain	add
11307186073	imagesfromvolume:000376864_0	1386752400	1389650644	12383156-11307186073-166577345	12403504@N02	imagesfromvolume0003768640	add
11307188703	mechanical_curator	1386752400	1389715898	12383156-11307188703-147195664	12403504@N02	mechanicalcurator	add
11307188703	The Pope	1386752400	1389715898	12383156-11307188703-331733	111504609@N03	thepope	add
11307188703	Horse	1386752400	1389715898	12383156-11307188703-325	109394225@N07	horse	add
11307188703	medium	1386752400	1389715898	12383156-11307188703-20924	12403504@N02	medium	add
11307188703	vol:0	1386752400	1389715898	12383156-11307188703-21849367	12403504@N02	vol0	add
11307188703	animal	1386752400	1389715898	12383156-11307188703-952	12403504@N02	animal	add
11307188703	Vatican	1386752400	1389715898	12383156-11307188703-474	111504609@N03	vatican	add
11307188703	imagesfromvolume:003886589_0	1386752400	1389715898	12383156-11307188703-166581946	12403504@N02	imagesfromvolume0038865890	add
11307188703	bldigital	1386752400	1389715898	12383156-11307188703-137769045	12403504@N02	bldigital	add
11307188703	date:1885	1386752400	1389715898	12383156-11307188703-148690275	12403504@N02	date1885	add
11307188703	imagesfrombook:003886589	1386752400	1389715898	12383156-11307188703-166581936	12403504@N02	imagesfrombook003886589	add
11307188703	public_domain	1386752400	1389715898	12383156-11307188703-136904	12403504@N02	publicdomain	add
11307188703	sysnum:003886589	1386752400	1389715898	12383156-11307188703-162353566	12403504@N02	sysnum003886589	add
11307188703	WELLS, Sarah Furnas.	1386752400	1389715898	12383156-11307188703-162353576	12403504@N02	wellssarahfurnas	add
11307188703	pubplace:West Milton, Ohio	1386752400	1389715898	12383156-11307188703-162353556	12403504@N02	pubplacewestmiltonohio	add
11307188703	page:113	1386752400	1389715898	12383156-11307188703-7991000	12403504@N02	page113	add
11307187673	mechanical_curator	1386752400	1389888700	12383156-11307187673-147195664	12403504@N02	mechanicalcurator	add
11307187673	page:135	1386752400	1389888700	12383156-11307187673-5749024	12403504@N02	page135	add
11307187673	medium	1386752400	1389888700	12383156-11307187673-20924	12403504@N02	medium	add
11307187673	vol:0	1386752400	1389888700	12383156-11307187673-21849367	12403504@N02	vol0	add
11307187673	imagesfromvolume:000062129_0	1386752400	1389888700	12383156-11307187673-166571954	12403504@N02	imagesfromvolume0000621290	add
11307187673	imagesfrombook:000062129	1386752400	1389888700	12383156-11307187673-166571944	12403504@N02	imagesfrombook000062129	add
11307187673	bldigital	1386752400	1389888700	12383156-11307187673-137769045	12403504@N02	bldigital	add
11307187673	public_domain	1386752400	1389888700	12383156-11307187673-136904	12403504@N02	publicdomain	add
11307187673	pubplace:London	1386752400	1389888700	12383156-11307187673-147209253	12403504@N02	pubplacelondon	add
11307187673	sysnum:000062129	1386752400	1389888700	12383156-11307187673-162362594	12403504@N02	sysnum000062129	add
11307187673	DEMPSTER, Charlotte Louisa Hawkins.	1386752400	1389888700	12383156-11307187673-162362604	12403504@N02	dempstercharlottelouisahawkins	add
11307187673	date:1885	1386752400	1389888700	12383156-11307187673-148690275	12403504@N02	date1885	add
11307186834	mechanical_curator	1386752400	1389747654	12383156-11307186834-147195664	12403504@N02	mechanicalcurator	add
11307186834	medium	1386752400	1389747654	12383156-11307186834-20924	12403504@N02	medium	add
11307186834	vol:0	1386752400	1389747654	12383156-11307186834-21849367	12403504@N02	vol0	add
11307186834	Hindu	1386752400	1389747654	12383156-11307186834-36218	111504609@N03	hindu	add
11307186834	imagesfromvolume:003886589_0	1386752400	1389747654	12383156-11307186834-166581946	12403504@N02	imagesfromvolume0038865890	add
11307186834	bldigital	1386752400	1389747654	12383156-11307186834-137769045	12403504@N02	bldigital	add
11307186834	rotated	1386752400	1389747654	12383156-11307186834-124458	12403504@N02	rotated	add
11307186834	date:1885	1386752400	1389747654	12383156-11307186834-148690275	12403504@N02	date1885	add
11307186834	imagesfrombook:003886589	1386752400	1389747654	12383156-11307186834-166581936	12403504@N02	imagesfrombook003886589	add
11307186834	public_domain	1386752400	1389747654	12383156-11307186834-136904	12403504@N02	publicdomain	add
11307186834	sysnum:003886589	1386752400	1389747654	12383156-11307186834-162353566	12403504@N02	sysnum003886589	add
11307186834	WELLS, Sarah Furnas.	1386752400	1389747654	12383156-11307186834-162353576	12403504@N02	wellssarahfurnas	add
11307186834	pubplace:West Milton, Ohio	1386752400	1389747654	12383156-11307186834-162353556	12403504@N02	pubplacewestmiltonohio	add
11307186834	page:445	1386752400	1389747654	12383156-11307186834-64108900	12403504@N02	page445	add
11307186834	spearman	1416268404	1417059189	12383156-11307186834-170960	54555625@N00	spearman	add
11307191843	camel	1386752400	1389746239	12383156-11307191843-12677	28197831@N04	camel	add
11307191843	sledge	1386752400	1389746239	12383156-11307191843-112390	28197831@N04	sledge	add
11307191843	bldigital	1386752400	1389746239	12383156-11307191843-137769045	12403504@N02	bldigital	add
11307191843	snow	1386752400	1389746239	12383156-11307191843-412	82452447@N00	snow	add
11307191843	pubplace:London; New York [printed]	1386752400	1389746239	12383156-11307191843-147871846	12403504@N02	pubplacelondonnewyorkprinted	add
11307191843	large	1386752400	1389746239	12383156-11307191843-7549	12403504@N02	large	add
11307191843	Kennan, George	1386752400	1389746239	12383156-11307191843-118728067	12403504@N02	kennangeorge	add
11307191843	date:1891	1386752400	1389746239	12383156-11307191843-149093593	12403504@N02	date1891	add
11307191843	public_domain	1386752400	1389746239	12383156-11307191843-136904	12403504@N02	publicdomain	add
11307191843	vol:02	1386752400	1389746239	12383156-11307191843-1153640	12403504@N02	vol02	add
11307191843	siberia	1386752400	1389746239	12383156-11307191843-13479	28197831@N04	siberia	add
11307191843	page:441	1386752400	1389746239	12383156-11307191843-85811218	12403504@N02	page441	add
11307191843	Kyrgyz	1386752400	1389746239	12383156-11307191843-26112	82452447@N00	kyrgyz	add
11307191843	sysnum:001948102	1386752400	1389746239	12383156-11307191843-162896186	12403504@N02	sysnum001948102	add
11307188454	mechanical_curator	1386752400	1389871681	12383156-11307188454-147195664	12403504@N02	mechanicalcurator	add
11307188454	page:43	1386752400	1389871681	12383156-11307188454-1973113	12403504@N02	page43	add
11307188454	bldigital	1386752400	1389871681	12383156-11307188454-137769045	12403504@N02	bldigital	add
11307188454	sysnum:000688783	1386752400	1389871681	12383156-11307188454-162383093	12403504@N02	sysnum000688783	add
11307188454	Myanmar	1386752400	1389871681	12383156-11307188454-21118	82452447@N00	myanmar	add
11307188454	imagesfrombook:000688783	1386752400	1389871681	12383156-11307188454-166574825	12403504@N02	imagesfrombook000688783	add
11307188454	imagesfromvolume:000688783_02	1386752400	1389871681	12383156-11307188454-166579586	12403504@N02	imagesfromvolume00068878302	add
11307188454	CHISHOLM, George Goudie.	1386752400	1389871681	12383156-11307188454-162136106	12403504@N02	chisholmgeorgegoudie	add
11307188454	pagoda	1386752400	1389871681	12383156-11307188454-2196	82452447@N00	pagoda	add
11307188454	Rangoon	1386752400	1389871681	12383156-11307188454-114573	111504609@N03	rangoon	add
11307188454	pubplace:London	1386752400	1389871681	12383156-11307188454-147209253	12403504@N02	pubplacelondon	add
11307188454	medium	1386752400	1389871681	12383156-11307188454-20924	12403504@N02	medium	add
11307188454	date:1885	1386752400	1389871681	12383156-11307188454-148690275	12403504@N02	date1885	add
11307188454	Yangon	1386752400	1389871681	12383156-11307188454-5782	82452447@N00	yangon	add
11307188454	public_domain	1386752400	1389871681	12383156-11307188454-136904	12403504@N02	publicdomain	add
11307188454	golden Dagon	1386752400	1389871681	12383156-11307188454-43057400	111504609@N03	goldendagon	add
11307188454	vol:02	1386752400	1389871681	12383156-11307188454-1153640	12403504@N02	vol02	add
11307190463	mechanical_curator	1386752400	1389697258	12383156-11307190463-147195664	12403504@N02	mechanicalcurator	add
11307190463	imagesfromvolume:003788222_03	1386752400	1389697258	12383156-11307190463-166620943	12403504@N02	imagesfromvolume00378822203	add
11307190463	photograph	1386752400	1389697258	12383156-11307190463-13630	65373251@N02	photograph	add
11307190463	medium	1386752400	1389697258	12383156-11307190463-20924	12403504@N02	medium	add
11307190463	revolution	1386752400	1389697258	12383156-11307190463-15522	65373251@N02	revolution	add
11307190463	imagesfrombook:003788222	1386752400	1389697258	12383156-11307190463-166616233	12403504@N02	imagesfrombook003788222	add
11307190463	bldigital	1386752400	1389697258	12383156-11307190463-137769045	12403504@N02	bldigital	add
11307190463	French	1386752400	1389697258	12383156-11307190463-1668	65373251@N02	french	add
11307190463	page:30	1386752400	1389697258	12383156-11307190463-1394731	12403504@N02	page30	add
11307190463	sysnum:003788222	1386752400	1389697258	12383156-11307190463-162363575	12403504@N02	sysnum003788222	add
11307190463	pubplace:Perpignan	1386752400	1389697258	12383156-11307190463-148696014	12403504@N02	pubplaceperpignan	add
11307190463	VIDAL, Pierre Bibliothécaire de la ville de Perpignan	1386752400	1389697258	12383156-11307190463-162363585	12403504@N02	vidalpierrebibliothécairedelavilledeperpignan	add
11307190463	vol:03	1386752400	1389697258	12383156-11307190463-1154191	12403504@N02	vol03	add
